,id,year,title,keywords,abstract,copyright,AU,SO,DE,DOI
51,WOS:000255415000009,2008,Estimation of process parameter variations in a pre-defined process window using a Latin hypercube method,,"The aim of this paper is to present a methodology that provides an analytical tool for estimation of robustness and response variation within a pre-defined process window. To exemplify the developed methodology, the stochastic simulation technique is used for a sheet-metal forming application. A sampling plan based on the Latin hypercube sampling method for variation of design parameters is utilized, and the thickness reduction is specified as the response. Moreover, the response surface methodology is applied for understanding the quantitative relationship between design parameters and response value. The conclusions of this study are that the applied method gives a possibility to illustrate and interpret the variation of the response versus a design parameter variation. Consequently, it gives significant insights into the usefulness of individual design parameters. It has been shown that the method enables us to estimate the admissible design parameter variations and to predict the actual safe margin for given process parameters. Furthermore, the dominating design parameters can be predicated using sensitivity analysis, and this in its turn clarifies how the reliability criteria are met. Finally, the developed software can be used as an additional module for set-up of stochastic finite element simulations and to collect the numerical results from different solvers within different applications.",,"Moshfegh, R|Nilsson, L|Larsson, M",STRUCTURAL AND MULTIDISCIPLINARY OPTIMIZATION,stochastical analysis sensitivity indicator admissible process parameter variation finite element method sheet-metal forming,10.1007/s00158-007-0136-0
52,WOS:000295029800004,2011,A simulation of the fate of nitrogen in an on-site wastewater treatment system,DYNAMIC-MODEL NITRIFICATION VALIDATION,"An experiment to study and to build a mathematical model to reproduce the behavior of nitrogen in a residential wastewater treatment process was performed. A pilot unit receiving grey and black water was used. The pilot consisted in a septic tank followed by a fixed-film, partly aerated bioreactor with effluent recirculation operated under two different scenarios: normal operating conditions and increased influent flow. Modeling was performed with the GPS-X (TM) software. Following a sensitivity analysis, the model was calibrated by comparing results from the pilot experiment and those of the simulation predictions. Obtained results show that the studied pilot unit is able to eliminate most of the ammonia contained in the influent, except for days with exceptionally high influent concentrations. Chemical oxygen demand (COD) and total suspended solids (TSS) reduction is also near complete and a partial denitrification is present. The calibrated model shows a good agreement with results obtained in the pilot unit, although work remains to be done for nitrates. Modeling of residential wastewater treatment appears to be a useful tool for understanding, optimizing and predicting the expected performances of such a system.",,"Bernier, J|Lessard, P|Girard, M",WATER QUALITY RESEARCH JOURNAL OF CANADA,biological treatment modeling nitrogen removal on-site treatment,10.2166/wqrjc.2011.028
53,WOS:000294704000006,2011,Multi-parametric sensitivity analysis of CCHE2D for channel flow simulations in Nile River,MODEL,"Multi-Parametric Sensitivity Analysis (MPSA) is proposed to determine the relative importance of the different empirical parameters controlling flow field. CCHED which is one of the famous public unsteady-flow simulation software is applied to simulate the flow field at Elbogdady reach, at the south of Luxor staff gauge, . km upstream of Roda's staff gauge on the Nile River. The main purpose of the paper is to apply the model in the considered river reach and to assess the capabilities of CCHED. Moreover, the paper presents findings of the authors in determining the model's sensitivity analysis. Multi-Parametric Sensitivity Analysis results show that flow field in Nile River is controlled mainly by the bed roughness coefficient. In addition, the empirical formula of Van Rijn () is found to be more efficient to calculate bed roughness. (C)  International Association of Hydro-environment Engineering and Research, Asia Pacific Division.", Published by Elsevier B.V. All rights reserved.,"Nassar, MA",JOURNAL OF HYDRO-ENVIRONMENT RESEARCH,2d-modling cche2d nile river numerical and sensitivity analysis,10.1016/j.jher.2010.12.002
54,WOS:000087626100009,2000,ECOP: an economic model to assess the willow short rotation coppice global profitability in a case of small scale gasification pathway in Belgium,WOOD,"This paper presents a software package developed to assess the economic profitability of an original way to produce renewable energy: the small scale gasification of willow cultivated as short rotation coppice (SRC) in Belgium. The theoretical bases of the model (process hypotheses and economic indicators) are firstly presented together with the most relevant characteristics of the energy production route (SRC management and wood production, storage and conversion). A reference case is then defined which combines the most influencing parameters (reference interest rate, rotation length, subsidies, harvest mode, SRC yield, power of the electricity generator and annual production of electricity). A sensitivity analysis on these parameters highlighted that the project profitability, from the net present value point of view, is very sensitive to the reference interest rate, to the subsidies (of the conversion unit but probably also of any other kind of subsidies), to the SRC yield and to the generator power, all other parameters remaining constant. The rotation length has only a low influence, at least in the range of classic values ( to  years). To harvest the wood in stems (with delayed chipping) seems also to be the most interesting option.", (C) 2000 Elsevier Science Ltd. All rights reserved.,"Goor, F|Jossart, JM|Ledent, JF",ENVIRONMENTAL MODELLING & SOFTWARE,,10.1016/S1364-8152(00)00014-1
55,WOS:000256840200073,2007,"MEDOR, a didactic tool to support interpretation of bioassay data after internal contamination by actinides",UNCERTAINTIES INHALATION (PUO2)-PU-239 WORKERS MODEL LUNG,"A didactic software, MEthodes DOsimetriques de REference (MEDOR), is being developed to provide help in the interpretation of biological data. Its main purpose is to evaluate the pertinence of the application of different models. This paper describes its first version that is focused on inhalation exposure to actinide aerosols. With this tool, sensitivity analysis on different parameters of the ICRP models can be easily done for aerosol deposition, in terms of activity and particle number, actinide biokinetics and doses. The user can analyse different inhalation cases showing either that dose per unit intake cannot be applied if the aerosol contains a low number of particles or that an inhibition of the late pulmonary clearance by particle transport can occur which contributes to a - fold increase in effective dose as compared with application of default parameters. This underlines the need to estimate systematically the number of deposited particles, as well as to do chest monitoring as long as possible.",,"Miele, A|Blanchin, N|Raynaud, P|Quesne, B|Giraud, JM|Fottorino, R|Berard, P|Ansoborlo, E|Franck, D|Blanchardon, E|Vathaire, CCD|Lebaron-Jacobs, L|Poncy, JL|Piechowski, J|Fritsch, P",RADIATION PROTECTION DOSIMETRY,,10.1093/rpd/ncm288
56,WOS:000244170000035,2007,Economic modelling of price support mechanisms for renewable energy: Case study on Ireland,,"The Irish Government is considering its future targets, policy and programmes for renewable energy for the period beyond . This follows a review in  of policy options that identified a number of different measures to stimulate increased deployment of renewable energy generation capacity. This paper expands this review with an economic analysis of renewable energy price support mechanisms in the Irish electricity generation sector. The focus is on three primary price support mechanisms quota obligations, feed in tariffs and competitive tender schemes. The Green-X computer model is utilised to characterise the RES-E potential and costs in Ireland up until, and including, . The results from this dynamic software tool are used to compare the different support mechanisms in terms of total costs to society and the average premium costs relative to the market price for electricity. The results indicate that in achieving a % RES-E proportion of gross electricity consumption by , a tender scheme provides the least costs to society over the period - but only in case there is limited or no strategic bidding. Considering, however, strategic bidding, a feed-in tariff can be the more efficient solution. Between the other two support mechanisms, the total costs to society are highest for feed-in-tariffs (FIT) until , at which point the costs for the quota system begin to rise rapidly and overtake FIT in -. The paper also provides a sensitivity analysis of the support mechanism calculations by varying default parameters such as the interim () target, the assumed investment risk levels and the amount of biomass co-firing. This analysis shows that a  target of % rather than .% generates lower costs for society over the whole period -, but higher costs for the RES-E strategy over the period -.", (c) 2006 Published by Elsevier Ltd.,"Huber, C|Ryan, L|O Gallachoir, B|Resch, G|Polaski, K|Bazilian, M",ENERGY POLICY,renewable energy policy modelling energy economics,10.1016/j.enpol.2006.01.025
57,WOS:000402819500015,2017,Investigation on the effect of geometrical and geotechnical parameters on elongated offshore piles using fuzzy inference systems,PLATFORMS BEHAVIOR,"Among numerous offshore structures used in oil extraction, jacket platforms are still the most favorable ones in shallow waters. In such structures, log piles are used to pin the substructure of the platform to the seabed. The pile's geometrical and geotechnical properties are considered as the main parameters in designing these structures. In this study, ANSYS was used as the FE modeling software to study the geometrical and geotechnical properties of the offshore piles and their effects on supporting jacket platforms. For this purpose, the FE analysis has been done to provide the preliminary data for the fuzzy-logic post-process. The resulting data were implemented to create Fuzzy Inference System (FIS) classifications. The resultant data of the sensitivity analysis suggested that the orientation degree is the main factor in the pile's geometrical behavior because piles which had the optimal operational degree of about A degrees are more sustained. Finally, the results showed that the related fuzzified data supported the FE model and provided an insight for extended offshore pile designs.",,"Aminfar, A|Mojtahedi, A|Ahmadi, H|Aminfar, MH",CHINA OCEAN ENGINEERING,pile soil fem offshore jacket platform pile-soil interaction fuzzy-logic fuzzification,10.1007/s13344-017-0044-z
58,WOS:000389785300007,2017,An automated decision support system for aided assessment of variogram models,GLOBAL SENSITIVITY-ANALYSIS ENVIRONMENTAL-MODELS VALIDATION FRAMEWORK NETWORKS ROBUST SOIL,"In the present paper, an extensive cross-validation procedure, based on the analysis of numerical indices and graphical tools, is described and discussed. The procedure has been implemented in a software application designed to support practitioners in the variogram model assessment. It provides an extensive report, which summarizes a large post-processing stage and suggests how to interpret the performed analysis to rate the model to be validated. Besides classical accuracy indices, two new integrated tools based on the variogram of residuals are introduced, which take the spatial nature of the dataset into account. Finally, inspecting the summary report, the user can decide whether the considered model is satisfactory for his/her goals or it needs to be improved. Finally, a case study is presented related to the variogram assessment of groundwater level measured in a porous shallow aquifer of the Apulia Region (South -Italy). (C) ", Elsevier Ltd. All rights reserved.,"Barca, E|Porcu, E|Bruno, D|Passarella, G",ENVIRONMENTAL MODELLING & SOFTWARE,geostatistics extensive cross-validation rank coefficient of spatial correlation decision-support system,10.1016/j.envsoft.2016.11.004
59,WOS:000321439500015,2013,Application of Bayesian Networks in Quantitative Risk Assessment of Subsea Blowout Preventer Operations,OFFSHORE SAFETY ASSESSMENT RELIABILITY-ANALYSIS ORGANIZATIONAL-FACTORS FAULT-TREES SYSTEMS METHODOLOGY FACILITIES ACCIDENTS SECURITY PLATFORM,"This article proposes a methodology for the application of Bayesian networks in conducting quantitative risk assessment of operations in offshore oil and gas industry. The method involves translating a flow chart of operations into the Bayesian network directly. The proposed methodology consists of five steps. First, the flow chart is translated into a Bayesian network. Second, the influencing factors of the network nodes are classified. Third, the Bayesian network for each factor is established. Fourth, the entire Bayesian network model is established. Lastly, the Bayesian network model is analyzed. Subsequently, five categories of influencing factors, namely, human, hardware, software, mechanical, and hydraulic, are modeled and then added to the main Bayesian network. The methodology is demonstrated through the evaluation of a case study that shows the probability of failure on demand in closing subsea ram blowout preventer operations. The results show that mechanical and hydraulic factors have the most important effects on operation safety. Software and hardware factors have almost no influence, whereas human factors are in between. The results of the sensitivity analysis agree with the findings of the quantitative analysis. The three-axiom-based analysis partially validates the correctness and rationality of the proposed Bayesian network model.",,"Cai, BP|Liu, YH|Liu, ZK|Tian, XJ|Zhang, YZ|Ji, RJ",RISK ANALYSIS,bayesian networks quantitative risk assessment subsea blowout preventer,10.1111/j.1539-6924.2012.01918.x
60,WOS:000243742700004,2007,The Data Uncertainty Engine (DUE): A software tool for assessing and simulating uncertain environmental variables,MODELING ERROR REJECTION BETA PROPAGATION PREDICTION POISSON GAMMA GIS,"This paper describes a software tool for: () assessing uncertainties in environmental data; and () generating realisations of uncertain data for use in uncertainty propagation analyses: the ""Data Uncertainty Engine (DUE)"". Data may be imported into DUE from file or from a database, and are represented in DUE as objects whose positions and attribute values may be uncertain. Objects supported by DUE include spatial vectors, spatial rasters, time-series of spatial data, simple time-series and objects that are constant in space and time. Attributes supported by DUE include continuous numerical variables (e.g. rainfall), discrete numerical variables (e.g. bird counts) and categorical variables (e.g. land-cover). Once data are imported, an uncertainty model can be developed for the positional and attribute uncertainties of environmental objects. This is currently limited to probability models, but confidence intervals and scenarios will be provided in the future. Using DUE, the spatial and temporal patterns of uncertainty (autocorrelation), as well as cross-correlations between related inputs, can be incorporated into an uncertainty analysis. Alongside expert judgement, sample data may be used to help estimate uncertainties, and to reduce the uncertainty of the simulated output by ensuring each realisation reproduces the sample data. Most importantly, DUE provides a conceptual framework for structuring an uncertainty analysis, allowing users without direct experience of uncertainty methods to develop realistic uncertainty models for their data. (c) ", Elsevier Ltd. All rights reserved.,"Brown, JD|Heuvelink, GBM",COMPUTERS & GEOSCIENCES,uncertainty analysis monte carlo uncertainty propagation java,10.1016/j.cageo.2006.06.015
61,WOS:000317821300006,2013,Sensitivity Analysis of Multiple Informant Models When Data Are Not Missing at Random,MARITAL SATISFACTION DROP-OUT SYMPTOMS ADOPTION PARENT CHILD,"Missing data are common in studies that rely on multiple informant data to evaluate relationships among variables for distinguishable individuals clustered within groups. Estimation of structural equation models using raw data allows for incomplete data, and so all groups can be retained for analysis even if only  member of a group contributes data. Statistical inference is based on the assumption that data are missing completely at random or missing at random. Importantly, whether or not data are missing is assumed to be independent of the missing data. A saturated correlates model that incorporates correlates of the missingness or the missing data into an analysis and multiple imputation that might also use such correlates offer advantages over the standard implementation of SEM when data are not missing at random because these approaches could result in a data analysis problem for which the missingness is ignorable. This article considers these approaches in an analysis of family data to assess the sensitivity of parameter estimates and statistical inferences to assumptions about missing data, a strategy that could be easily implemented using SEM software.",,"Blozis, SA|Ge, XJ|Xu, S|Natsuaki, MN|Shaw, DS|Neiderhiser, JM|Scaramella, LV|Leve, LD|Reiss, D",STRUCTURAL EQUATION MODELING-A MULTIDISCIPLINARY JOURNAL,auxiliary variables missing data missing not at random multiple imputation multiple informant data,10.1080/10705511.2013.769393
62,WOS:000264918900016,2009,Modelling of anaerobic treatment of evaporator condensate (EC) from a sulphite pulp mill using the IWA anaerobic digestion model no. 1 (ADM1),WASTE-WATER MOLASSES REACTOR,"This paper presents the application of the ADM model to simulate the dynamic behaviour of an anaerobic reactor treating the condensate effluent (EC) generated in a sulphite pulp mill. The model was implemented in the simulation software AQUASIM (R) .d and its predictions were compared to experimental data obtained in lab-scale semi-continuous assays treating the industrial effluent. Sensitivity analysis revealed high influence of kinetic parameters on the process behaviour, which were further estimated: maximum specific uptake rate (k(m) = . d(-)) and half-saturation constant (K-s = . kg COD m(-)). The accuracy of the optimised parameters was assessed against experimental data from a second lab-scale reactor treating EC effluent with an additional carbon source (molasses). It was concluded that the model predicted reasonably the dynamic behaviour of the anaerobic reactor under different loading rates. In addition, simulations successfully predicted a better stability and performance of the process (lower VIA accumulation and higher COD removal and methane production) for the EC treatment when an external carbon source is added to the reactor, specifically at high organic loads ( kg COD m(-) d(-) or higher). The model was not able to describe adequately the reactor behaviour at high organic loads when molasses was not added, thus application of the model for the anaerobic treatment of EC effluent needs to be further evaluated.", (C) 2008 Elsevier B.V. All rights reserved.,"Silva, F|Nadais, H|Prates, A|Arroja, L|Capela, I",CHEMICAL ENGINEERING JOURNAL,dynamic simulation adm1 anaerobic reactor acetic acid sulphite pulping process semi-continuous assay,10.1016/j.cej.2008.09.002
63,WOS:000314802700001,2013,An educational model for ensemble streamflow simulation and uncertainty analysis,CLIMATE-CHANGE SENSITIVITY HYDROLOGY FUTURE TOOL,"This paper presents the hands-on modeling toolbox, HBV-Ensemble, designed as a complement to theoretical hydrology lectures, to teach hydrological processes and their uncertainties. The HBV-Ensemble can be used for in-class lab practices and homework assignments, and assessment of students' understanding of hydrological processes. Using this modeling toolbox, students can gain more insights into how hydrological processes (e.g., precipitation, snowmelt and snow accumulation, soil moisture, evapotranspiration and runoff generation) are interconnected. The educational toolbox includes a MATLAB Graphical User Interface (GUI) and an ensemble simulation scheme that can be used for teaching uncertainty analysis, parameter estimation, ensemble simulation and model sensitivity. HBV-Ensemble was administered in a class for both in-class instruction and a final project, and students submitted their feedback about the toolbox. The results indicate that this educational software had a positive impact on students understanding and knowledge of uncertainty in hydrological modeling.",,"AghaKouchak, A|Nakhjiri, N|Habib, E",HYDROLOGY AND EARTH SYSTEM SCIENCES,,10.5194/hess-17-445-2013
64,WOS:000296919500013,2012,Modeling and quantitatively predicting software security based on stochastic Petri nets,RELIABILITY SYSTEMS TOOLS,"To quantitatively predict software security in the design phase, hierarchical software security modeling and evaluation methods are proposed based on Stochastic Petri Nets (SPNs). Hierarchical methods mitigate the state-space explosion problem in SPNs. An isomorphic Markov Chain (MC) is obtained from the component SPN model. The security prediction value is calculated based on the probability distribution of the MC in the steady state. A sensitivity analysis method is proposed through evaluating the derivative of the security evaluation prediction equation. It provides a means to identify and trace back to the critical components for security enhancing. Security prediction and sensitivity analysis in the design phase provide the possibility to investigate and compare different solutions to the target system before realization. A case study shows the applicability and feasibility of our method. (C) ", Elsevier Ltd. All rights reserved.,"Yang, NAH|Yu, HQ|Qian, ZL|Sun, H",MATHEMATICAL AND COMPUTER MODELLING,model quantify software security sensitivity analysis hierarchical stochastic petri net,10.1016/j.mcm.2011.01.055
65,WOS:000311188300025,2012,"Integrating environmental gap analysis with spatial conservation prioritization: A case study from Victoria, Australia",DIGITAL ELEVATION MODELS RESERVE SELECTION PROTECTED AREAS SOUTH-AFRICA BIODIVERSITY CONSERVATION VEGETATION CONDITION UNCERTAINTY ANALYSIS QUANTITATIVE METHOD PLANNING TOOLS CLIMATE-CHANGE,"Gap analysis is used to analyse reserve networks and their coverage of biodiversity, thus identifying gaps in biodiversity representation that may be filled by additional conservation measures. Gap analysis has been used to identify priorities for species and habitat types. When it is applied to identify gaps in the coverage of environmental variables, it embodies the assumption that combinations of environmental variables are effective surrogates for biodiversity attributes. The question remains of how to fill gaps in conservation systems efficiently. Conservation prioritization software can identify those areas outside existing conservation areas that contribute to the efficient covering of gaps in biodiversity features. We show how environmental gap analysis can be implemented using high-resolution information about environmental variables and ecosystem condition with the publicly available conservation prioritization software, Zonation. Our method is based on the conversion of combinations of environmental variables into biodiversity features. We also replicated the analysis by using Species Distribution Models (SDMs) as biodiversity features to evaluate the robustness and utility of our environment-based analysis. We apply the technique to a planning case study of the state of Victoria. Australia. (C) ", Elsevier Ltd. All rights reserved.,"Sharafi, SM|Moilanen, A|White, M|Burgman, M",JOURNAL OF ENVIRONMENTAL MANAGEMENT,reserve selection zonation software conservation prioritization spatial optimization environmental variables habitat condition,10.1016/j.jenvman.2012.07.010
66,WOS:000384855300018,2016,On ISSM and leveraging the Cloud towards faster quantification of the uncertainty in ice-sheet mass balance projections,NORTHEAST GREENLAND MODEL FLOW SENSITIVITY CREEP,"With the Amazon EC Cloud becoming available as a viable platform for parallel computing, Earth System Models are increasingly interested in leveraging its capabilities towards improving climate projections. In particular, faced with long wait periods on high-end clusters, the elasticity of the Cloud presents a unique opportunity of potentially ""infinite"" availability of small-sized clusters running on high-performance instances. Among specific applications of this new paradigm, we show here how uncertainty quantification in climate projections of polar ice sheets (Antarctica and Greenland) can be significantly accelerated using the Cloud. Indeed, small-sized clusters are very efficient at delivering sensitivity and sampling analysis, core tools of uncertainty quantification. We demonstrate how this approach was used to carry out an extensive analysis of ice-flow projections on one of the largest basins in Greenland, the North-East Greenland Glacier, using the Ice Sheet System Model, the public-domain NASA-funded ice-flow modeling software. We show how errors in the projections were accurately quantified using Monte-Carlo sampling analysis on the EC Cloud, and how a judicious mix of high-end parallel computing and Cloud use can best leverage existing infrastructures, and significantly accelerate delivery of potentially ground-breaking climate projections, and in particular, enable uncertainty quantification that were previously impossible to achieve. (C) ", Elsevier Ltd. All rights reserved.,"Larour, E|Schlegel, N",COMPUTERS & GEOSCIENCES,polar ice sheet modeling cloud uncertainty quantification,10.1016/j.cageo.2016.08.007
67,WOS:000388621000001,2016,Predictive Simulation of Seawater Intrusion in a Tropical Coastal Aquifer,WATER-INTRUSION CLIMATE-CHANGE FLORIDA ISLAND MODEL FLOW,"The solute transport in a tropical, coastal aquifer of southern India is numerically simulated considering the possible cases of aquifer recharge, freshwater draft, and seawater intrusion using numerical modeling software. The aquifer considered for the study is a shallow, unconfined aquifer with lateritic formations having good monsoon rains up to about ,mm during June to September and the rest of the months almost dry. The model is calibrated for a two-year period and validated against the available dataset, which gave satisfactory results. The groundwater flow pattern during the calibration period shows that for the month of May a depleted water table and during the monsoon month of August a saturated water table was predicted. The sensitivity analysis of model parameters reveals that the hydraulic conductivity and recharge rate are the most sensitive parameters. Based on seasonal investigation, the seawater intrusion is found to be more sensitive to pumping and recharge rates compared to the aquifer properties. The water balance study confirms that river seepage and rainfall recharge are the major input to the aquifer. The model is used to forecast the landward movement of seawater intrusion because of the anticipated increase in freshwater draft scenarios in combination with the decreased recharge rate over a longer period. The results of the predictive simulations indicate that seawater intrusion may still confine up to a distance of approximately -m landward for the scenarios considered and thus are sustainable.", (C) 2015 American Society of Civil Engineers.,"Lathashri, UA|Mahesha, A",JOURNAL OF ENVIRONMENTAL ENGINEERING,coastal aquifer freshwater modflow seawater intrusion seawat solute transport,10.1061/(ASCE)EE.1943-7870.0001037
68,WOS:000086420500002,2000,Assessing the impact of managed-care on the distribution of length-of-stay using Bayesian hierarchical models,CANCER CLINICAL-TRIAL SURVIVAL-DATA FRAILTY,"Hierarchical models provide a useful framework for the complexities encountered in policy-relevant research in which the impact of social programs is being assessed. Such complexities include multi-site data, censored data and over-dispersion. In this paper, Bayesian inference through Markov Chain Monte Carlo methods is used for the analysis of a complex hierarchical log-normal model that shows the impact of a managed care strategy aimed at limiting length of hospital stays. Parameters in this model allow for variability in baseline length-of-stay as well as the program effect across hospitals. The authors demonstrate elicitation and sensitivity analysis with respect to prior distributions. All calculations for the posterior and predictive distributions were obtained using the software BUGS.",,"Stangl, D|Huerta, G",LIFETIME DATA ANALYSIS,hierarchical log-normal model prior elicitation gibbs sampling predictive distribution health policy,10.1023/A:1009691326989
69,WOS:000392165500023,2017,Shale gas flowback water desalination: Single vs multiple-effect evaporation with vapor recompression cycle and thermal integration,PERFORMANCE EVALUATION MEMBRANE DISTILLATION COMPRESSION SYSTEM MANAGEMENT OPTIMIZATION DESIGN UNCERTAINTY RESOURCES SELECTION,"This paper introduces a new optimization model for the single and multiple-effect evaporation (SEE/MEE) systems design, including vapor recompression cycle and thermal integration. The SEE/MEE model is specially developed for shale gas flowback water desalination. A superstructure is proposed to solve the problem, comprising several evaporation effects coupled with intermediate flashing tanks that are used to enhance thermal integration by recovering condensate vapor. Multistage equipment with intercooling is used to compress the vapor formed by flashing and evaporation. The compression cycle is driven by electricity to operate on the vapor originating from the SEE/MEE system, providing all the energy needed in the process. The mathematical model is formulated as a nonlinear programming (NLP) problem optimized under GAMS software by minimizing the total annualized cost. The SEE/MEE system application for zero liquid discharge (ZLD) is investigated by allowing brine salinity discharge near to salt saturation conditions. Additionally, sensitivity analysis is carried out to evaluate the optimal process configuration and performance under distinct feed water salinity conditions. The results highlight the potential of the proposed model to cost-effectively optimize SEE/MEE systems by producing fresh water and reducing brine discharges and associated environmental impacts. (C)  The Authors.", Published by Elsevier B.V.,"Onishi, VC|Carrero-Parreno, A|Reyes-Labarta, JA|Ruiz-Femenia, R|Salcedo-Diaz, R|Fraga, ES|Caballero, JA",DESALINATION,shale gas single-effect evaporation (see) multiple-effect evaporation (mee) mechanical vapor recompression (mvr) thermal integration zero liquid discharge (zld),10.1016/j.desal.2016.11.003
70,WOS:000330675000001,2014,Intelligent Platform for Model Updating in a Structural Health Monitoring System,PARAMETER SELECTION DYNAMICS,"The main aim of this study is to develop an automated smart software platform to improve the time-consuming and laborious process of model updating. We investigate the key techniques of model updating based on intelligent optimization algorithms, that is, accuracy judgment methods for basic finite element model, parameter choice theory based on sensitivity analysis, commonly used objective functions and their construction methods, particle swarm optimization, and other intelligent optimization algorithms. An intelligent model updating prototype software framework is developed using the commercial software systems ANSYS and MATLAB. A parameterized finite element modeling technique is proposed to suit different bridge types and different model updating requirements. An objective function library is built to fit different updating targets. Finally, two case studies are conducted to verify the feasibility of the techniques used by the proposed software platform.",,"Dan, DH|Yang, T|Gong, JX",MATHEMATICAL PROBLEMS IN ENGINEERING,,10.1155/2014/628619
71,WOS:000237124500022,2006,Automatic calibration and predictive uncertainty analysis of a semidistributed watershed model,RAINFALL-RUNOFF MODELS GLOBAL OPTIMIZATION HYDROLOGIC-MODELS PARAMETER-ESTIMATION ALGORITHM MULTIPLE SCHEME,"Semidistributed models are commonly calibrated manually, but software for automatic calibration is now available. We present a two-stage routine for automatic calibration of the semidistributed watershed model Soil and Water Assessment Tool ( SWAT) that finds the best values for the model parameters, preserves spatial variability in essential parameters, and leads to a measure of the model prediction uncertainty. In the first stage, a modified global Shuffled Complex Evolution (SCE-UA) method was employed to find the ""best'' values for the lumped model parameters. In the second stage, the spatial variability of the original model parameters was restored and a local search method ( a variant of Levenberg - Marquart method) was used to find a more distributed set of parameters using the results of the previous stage as starting values. A method called ""regularization'' was adopted to prevent the parameters from taking extreme values. In addition, we applied a nonlinear calibration-constrained method to develop confidence intervals for annual and -d average flow predictions. We calibrated stream flow in the Etowah River measured at Canton, GA ( a watershed area of  km()) for the years  to  and used the years  to  for validation. The Parameter Estimator ( PEST) software was used to conduct the two-stage automatic calibration and prediction uncertainty analysis. Calibration for daily and monthly flow produced a very good fit to the measured data. Nash-Sutcliffe coefficients for daily and monthly flow over the calibration period were . and ., respectively. They were . and ., respectively, for the validation period. The nonlinear prediction uncertainty analysis worked well for long-term ( annual) flow in that our prediction confidence intervals included or were very near to the observed flow for most years. It did not work well for short-term (-d average) flows in that the prediction confidence intervals did not include the observed flow, especially for low and high flow conditions.",,"Lin, ZL|Radcliffe, DE",VADOSE ZONE JOURNAL,,10.2136/vzj2005.0025
72,WOS:000352642900010,2015,"A computational framework for dynamic data-driven material damage control, based on Bayesian inference and model selection",APPLICATIONS SYSTEMS CREEP DAMAGE SIMULATIONS MECHANICS GROWTH,"In the present study, a general dynamic data-driven application system (DDDAS) is developed for real-time monitoring of damage in composite materials using methods and models that account for uncertainty in experimental data, model parameters, and in the selection of the model itself. The methodology involves (i) data data from uniaxial tensile experiments conducted on a composite material; (ii) continuum damage mechanics based material constitutive models; (iii) a Bayesian framework for uncertainty quantification, calibration, validation, and selection of models; and (iv) general Bayesian filtering, as well as Kalman and extended Kalman filters. A software infrastructure is developed and implemented in order to integrate the various parts of the DDDAS. The outcomes of computational analyses using the experimental data prove the feasibility of the Bayesian-based methods for model calibration, validation, and selection. Moreover, using such DDDAS infrastructure for real-time monitoring of the damage and degradation in materials results in results in an improved prediction of failure in the system."," Copyright (C) 2014 John Wiley & Sons, Ltd.","Prudencio, EE|Bauman, PT|Faghihi, D|Ravi-Chandar, K|Oden, JT",INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN ENGINEERING,bayesian model selection extended kalman filter dynamic data-driven application systems material damage,10.1002/nme.4669
73,WOS:000283094800003,2010,Uncertainty analysis for estimation of landfill emissions and data sensitivity for the input variation,,"Results of research and practical experience confirm that stabilization of GHG concentrations will require a tremendous effort. One of the sectors identified as a significant source of methane (CH()) emissions are solid waste disposal sites (SWDS). Landfills are the key source of CH() emissions in the emissions inventory of Slovakia, and the actual emission factors are estimated with a high uncertainty level. The calculation of emission uncertainty of the landfills using the more sophisticated Tier  Monte Carlo method is evaluated in this article. The software package that works with the probabilistic distributions and their combination was developed with this purpose in mind. The results, sensitivity analysis, and computational methodology of the CH() emissions from SWDS are presented in this paper.",,"Szemesova, J|Gera, M",CLIMATIC CHANGE,,10.1007/s10584-010-9919-1
